product_id,product_name,actual_price,category,about_product,product_link,rating_count,rating
1342,"Syncwire LTG to USB Cable for Fast Charging Compatible with Phone 5/ 5C/ 5S/ 6/ 6S/ 7/8/ X/XR/XS Max/ 11/12/ 13 Series and Pad Air/Mini, Pod & Other Devices (1.1 Meter, White)",1999.0,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"This sturdy and durable cable made of tpe and premium copper protects it from bending and coiling.|With data transfer speed up to 480 Mbps, it is built with safety protections with four-core copper wires promoting maximum signal while working.|It is tested bending ranges from 18k to 20k bends making it more durable, its 3d aluminium connector and laser welding technology make it hard to break and fits well giving a good connectivity-Phone charger cable.|Use it anywhere in the office or home or travelling, its easily foldable n fitted in a pocket to carry.|This cable comes with a charging & Data sync function.|This cable is unique in terms of design and multi-use and is positioned to provide the best comfort and performance while using.|Fast Charge&Data Sync: It can charge and sync simultaneously at a rapid speed, Compatible with any charging adaptor, multi-port charging station or power bank.",https://www.amazon.in/Syncwire-Cable-Charging-Compatible-Devices/dp/B0BP7XLX48/ref=sr_1_194?qid=1672909134&s=electronics&sr=1-194,5.0,5.0
1349,"REDTECH USB-C to Lightning Cable 3.3FT, [Apple MFi Certified] Lightning to Type C Fast Charging Cord Compatible with iPhone 14/13/13 pro/Max/12/11/X/XS/XR/8, Supports Power Delivery - White",999.0,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"ðŸ’Ž[The Fastest Charge] - This iPhone USB C cable supports PD 3.0 fast charging, up to 20W with USB-C Power Delivery adapters such as 18W, 20W, 29W, 30W, 61W, or 87W. Charge your iPhone from 0% to 50% in just 25 mins, and data transfer speeds up to 480Mbps (1200 songs synced per minute)|ðŸ’Ž[Amazing Durability] - With top-rated material and coated with premium TPE, Syncwire Apple USB C cable has exceptional durability to be bent at 90 degrees for 15000+ times and the connector is capable of holding up to 20kg of weight without falling off.|ðŸ’Ž[Perfect Compatibility] - Syncwire Type C to lightning cable supports PD Fast Charge 3A (max) for iPhone 14, iPhone 14 Pro, iPhone 14 Pro Max, iPhone 13 mini, iPhone 13 pro max, iPhone 13, iPhone 12 Pro, iPhone 12 Pro max, iPhone 11, iPhone 11 Pro, iPhone 11 Pro Max, iPhone 8, iPhone 8 Plus, iPhone X, iPhone XS, iPhone XR, iPhone XS Max, iPad 8, iPad Pro (10.5-inch), iPad Pro (12.9-inch) 1st generation, iPad Pro (12.9-inch) 2nd generation.|Apple MFi Certified - Lightning cable ensure 100% compatibility with iPhone 14, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Mini, 12 Pro, 12 Pro Max, SE 2020, iPhone 11, 11 Pro, 11 Pro Max, XR , Xs , Xs Max, X, 8, 8 plus, and iPad|20W Fast Charging Cable: USB C to lightning cable supports safe high-speed charging and fast data transfer,working better and quick charge your devices.(Note:You need to use 20W or above USB-C power adapter to achieve power delivery fast charge.)",https://www.amazon.in/REDTECH-Lightning-Certified-Charging-Compatible/dp/B0BQRJ3C47/ref=sr_1_491?qid=1672909149&s=electronics&sr=1-491,0.0,5.0
1121,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop",1000.0,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice","Reliable wireless connection up to 10m|Advanced optical tracking for ultra-precise movement on almost any surface with 3 switchable DPI modes 800/1200/1600 DPI|High-performance material and rubber wheel offers noise reduction with the same click feel as a standard mouse|Easy, plug-and-forget setup on Windows, Mac, Chrome OS and Linux, Comes with Type - C adapter for additional compatibility|Up to 12 months of battery life; Smart Sleep mode and on/off switch to conserve power, comes with 1 - AA battery|Ambidextrous design for greater comfort and precision than a touchpad|Small size makes it easy to carry anywhere",https://www.amazon.in/Wireless-Connection-Battery-Ambidextrous-Suitable/dp/B09ZHCJDP1/ref=sr_1_209?qid=1672903005&s=computers&sr=1-209,23.0,5.0
1350,"Swiffer Instant Electric Water Heater Faucet Tap Home-Kitchen Instantaneous Water Heater Tank less for Tap, LED Electric Head Water Heaters Tail Gallon Comfort(3000W) ((Pack of 1))",1999.0,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters","âœ”Quick Electric Hot Water Tap Heating tube: high-purity copper liner heating element Rated voltage: 220V/50HZ Rated Power: 3000W|âœ”When you receive Swiffer Water tankless instant electric tap water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|âœ”Support and well-being of dual-use electric faucet, while heated, the water, the lower the temperature, whereas the smaller the flow, the higher the temperature.|âœ”Power unified are the 3000-watt, 5 seconds fast heat! Your hands won't feel cold when washing dishes or doing the laundry or washing vegetables. Of course, washing face and brushing teeth with warm water every morning are great enjoyments.|âœ”Your hands won't feel cold when washing dishes or doing the laundry. Of course,washing face and brushing teeth with warm water every morning are great enjoyments.|âœ”When you receive the water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|100% Brand New And High Quality ! Surface Treatment: Polished, Installation Type: Deck Mounted, Number of Handles: Single Handle|Temperature Mode of Water Heater - The tankless water heater electric heats the flow passing through it to a +60 degrees Celsius temperature. It takes at least 5 seconds to heat the water. The heated water temperature is from 30 to 40 degrees in winter and from 30 to 60 degrees in summer.",https://www.amazon.in/Swiffer-Instant-Electric-Home-Kitchen-Instantaneous/dp/B0BR4F878Q/ref=sr_1_150?qid=1672923597&s=kitchen&sr=1-150,53803.0,4.0
1205,"Instant Pot Air Fryer, Vortex 2QT, Touch Control Panel, 360Â° EvenCrispâ„¢ Technology, Uses 95 % less Oil, 4-in-1 Appliance: Air Fry, Roast, Bake, Reheat (Vortex 1.97Litre, Black)",20049.0,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,"VOLTAGE (230 Volts): Instant Vortex Air Fryer 1.9 Litre is designed as per Indian Electrical Power 230 V - 50 Hz|FREE HOME INSTALLATION & FREE HOME SERVICE: We, at INSTANT BRANDS, are committed to ""Keep Customers Interest Ahead of All."" Feel free to contact Customer Care at 1800 123 2700 for Demonstration, Installation and Service Requirement.|SMART ALL-IN-1 FUNCTIONALITY: Air fry, Roast, Bake and Reheat.|WORLD OF POSSIBILITIES: Make French Fries, Samosas, Kabab/Cutlet, Chicken Nuggets, Corn Cheese Balls, Banana Chips, Cakes/muffins and much more!|GUILT-FREE FOOD WITH 95% LESS OIL: With EVENCRISP TECHNOLOGY Instant Air Fryer delivers all the crunch and tenderness of deep-frying with 95% less oil.|EvenCrisp TECHNOLOGY: Advanced technology that drives air flow top down for a perfect golden finish and crispy, tender results every time!|ONE-TOUCH DIGITAL PANEL: The Digital Touch Panel consists of 6 cooking functions, Air Fry, Broil, Roast, Dehydrate, Reheat and Bake along with cooking time and temperature settings.",https://www.amazon.in/Instant-Vortex-2QT-EvenCrispTM-Technology/dp/B0B53DS4TF/ref=sr_1_316?qid=1672923609&s=kitchen&sr=1-316,3964.0,4.0
1348,"Oratech Coffee Frother electric, milk frother electric, coffee beater, cappuccino maker, Coffee Foamer, Mocktail Mixer, Coffee Foam Maker, coffee whisker electric, Froth Maker, coffee stirrers electric, coffee frothers, Coffee Blender, (6 Month Warranty) (Multicolour)",499.0,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,"-Make delicious milk foam creamer for your drinks at home without a trip to Starbucks, with your own coffee maker with milk frother. The benefits of having your own electric cold coffee maker are endless, you can make your own best coffee, you know yours tastes the best.|-Proven & Trusted Quality: We use only premium materials. Our milk frother for coffee will not rust or break, ever. Built to last.|-Easy to clean Coffee frother electric: The durable, convenient metal stand gives easy access for foaming milk in seconds. Cleanup for this portable coffee maker is even faster. To clean just put the coffee mixer blender in hot running water and briefly turn it on â€“ instantly clean!|-Electric Coffee Frother Works better than a manual coffee hand blender for making matcha/tea and works far better than fork or Frother for coffee. It works very well to mix nutritious protein powder drinks with no extra container, blender or bottle shaker to wash. Use our mocktail mixer for your whisking and mixing needs.|-Design: our coffee beater comes with an elegant design to fit into any modern kitchen.|It requires two AA Double Batteries to start. Batteries are not INCLUDED.",https://www.amazon.in/Oratech-electric-cappuccino-Mocktail-Multicolour/dp/B0BQ3K23Y1/ref=sr_1_216?qid=1672923601&s=kitchen&sr=1-216,28.0,4.0
1343,Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Use Home Stainless Steel Baking Rack | Restaurant | Office | Labs | Clinics | Saloon | with Installation Kit (With MCB),3500.0,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters","Prolix Auto cut off feature: It is available when the user forget to switch off it will going to automatically cut it off. (Manual reset models are only going to Standby Mode, Other Auto reset models are going to restart automatically after 10 minutes If this is not noticed, the same process keeps repeating it will increase your electricity and geyser life time also decrease.|Prolix Specifications: ABS (Acrylonitrile butadiene styrene) Shock proof and Heat resistant, Copper Heating Element Tubular type(3Kw.) ISI marked, Indicators Neon Green and Red light, Thermostat Copper ISI marked, 1.5 square mm 3Core cable ISI marked 1.15Mtrs, 16Amp. Plug Pin-top ISI marked, coming with Guaranty card and user manual, with 2 No s Connecting nipple, 1 No Royal union, 1.5 m connecting hose and 2 No s Screw with wall sleeve and excellent packing|Prolix Instant water heater: Now comes with unbreakable First Class ABS (Acrylonitrile butadiene styrene) body and comes with water inlet and outlet Thread type. It is more convenient for usage and it will avoid water leakages. Our geyser is portable, instant, and compact, less power consumption Up to 20% saves electricity compare to other storage geyser|Compact size: It provides Non-stop (247) hot water from 10 seconds onwards, just put it in the water tap and get hot water continuously it does not required additional plumbing. Ideal to use in Houses, Beauty salons, Hotels, Schools, bathroom, Kitchen, Wash area, Hospitals, Mansion and factories where there is an instant need of Warm/Hot water supply. (Strictly we are not recommended for drinking purpose)|Warranty: Manufacturer 1 Year Warranty",https://www.amazon.in/Spring-Chef-Stainless-Restaurant-Installation/dp/B0BP89YBC1/ref=sr_1_419?qid=1672923613&s=kitchen&sr=1-419,2591.0,4.0
1145,Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro Max - 2 Pack (Sensor Protection),2899.0,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",Compatibility ; Glass Screen Protector Compatible with iPhone 14 Pro Max|9H Hardness ; Tempered glass durability rated at 9H hardness to protect from everyday scratches|Note ; NOT compatible with Spigen Geo Armor 360 Cases due to full coverage|Oil-free ; Oleophobic coating for daily fingerprint resistance|Edge to Edge Protection ; All-around adhesive covers the screen with no lifting,https://www.amazon.in/Spigen-Tempered-Screen-Protector-iPhone/dp/B0B23LW7NV/ref=sr_1_130?qid=1672895784&s=electronics&sr=1-130,7779.0,4.0
1078,Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black),139900.0,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle|Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices|Sound : 20 Watts Output | Open Baffle Speaker| Dolby Audio | Clear Phase|Smart TV Features: Google TV | Watchlist | Voice Search | Google Play | Chromecast | Netflix | Amazon Prime Video | Additional Features: Apple Airplay | Apple Homekit |Alexa|Display: X1 4K Processor | 4K HDR | Live Colour| 4K X Reality Pro | Motion Flow XR100|Warranty Information: 1 year warranty provided by the manufacture from the date of purchase|Installation: Brand will contact for installation for this product once delivered. Contact Sony for assistance (Please visit brand website for toll free numbers) and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service|Easy returns: This product is eligible for replacement within 10 days of delivery in case of any product defects, damage or features not matching the description provided",https://www.amazon.in/Sony-Bravia-inches-Google-KD-65X74K/dp/B09WN3SRC7/ref=sr_1_291?qid=1672909138&s=electronics&sr=1-291,5935.0,4.0
1318,"Zuvexa USB Rechargeable Electric Foam Maker - Handheld Milk Wand Mixer Frother for Hot Milk, Hand Blender Coffee, Egg Beater (Black)",1299.0,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,"The food taste stainless steel whisking head is removable and simple to clean. The frother wand has an easy and pleasant grip and is constructed of food-grade ABS. The internal strong, low-noise motor increases rotation speed without upsetting your family, giving you a peaceful morning.|There are 2 interchangeable, Multipurpose Whisks available. To create the ideal milk foam for your morning and afternoon coffee, Use the spring whisking head. Additionally, the balloon whisking head aids in beating eggs and light whipped cream.|The Built-in 1200mAh Rechargeable lithium battery powers the portable Milk frother, Eliminating the need for additional Batteries and saving you Money. Additionally, a simple Android USB cable that takes 6 hours to completely charge is included.|To Activate the Blue light on the coffee frother, Press the on/off Switch. As you keep Pressing the on/off button, The speed will alternate between low, Medium and High. To get the best frother effect, You may pick from a variety of speeds. Due to the strong motor of the frother, Please put it in a tall bottle or deeper container to prevent coffee or milk splashes.|Advanced mixing pulse technology, Which is less noisy and more robust is used in this milk foam maker. Stylishly designed in black to blend with any kitchen and appear sophisticated. To turn on or off, simply push the button. Foam may be made for coffee all types of Milks, Cream, Cappuccinos, Matcha lattes and hot chocolate with Ease.",https://www.amazon.in/Zuvexa-Rechargeable-Electric-Foam-Maker/dp/B0BLC2BYPX/ref=sr_1_243?qid=1672923603&s=kitchen&sr=1-243,54.0,4.0
